City ID ,Number of weekly riders,Price per week,Population of city,Monthly income of riders,Average parking rates per month,Year
1,"194,114",£38,"3,192,047","£9,704",60,1985
2,"90,316",£106,"4,724,700","£21,994",187,1996
3,"171,502",£98,"1,447,566","£77,705",151,1992
4,"149,504",£22,"2,469,989","£25,568",126,2001
5,"184,249",£56,"6,289,179","£41,248",169,1982
6,"151,458",£70,"5,652,768","£34,303",96,1999
7,"91,869",£80,"7,126,917","£10,366",106,1985
8,"184,700",£40,"2,891,012","£89,771",170,2015
9,"126,697",£91,"5,858,560","£9,130",129,1990
10,"106,044",£112,"9,886,800","£30,140",106,2011
11,"158,907",£19,"4,172,392","£99,219",184,2020
12,"106,009",£70,"4,763,771","£28,267",71,2011
13,"141,459",£57,"5,778,784","£29,697",190,2003
14,"106,922",£35,"4,730,033","£63,038",150,2002
15,"104,317",£60,"2,927,918","£49,286",156,1999
16,"198,270",£62,"2,362,563","£54,579",187,2019
17,"135,933",£58,"5,091,033","£16,277",137,1989
18,"123,726",£75,"6,158,609","£21,889",175,1982
19,"93,060",£41,"5,727,999","£28,461",81,1982
20,"108,511",£28,"5,219,299","£29,555",144,1996
21,"148,910",£21,"5,938,475","£33,662",90,2015
22,"185,550",£36,"6,688,088","£47,929",182,1998
23,"188,049",£99,"9,871,608","£42,444",73,1982
24,"114,065",£71,"4,004,132","£75,595",88,1997
25,"161,240",£23,"2,362,417","£58,134",72,1990
26,"146,744",£72,"2,746,102","£35,677",93,2008
27,"129,736",£44,"8,527,529","£48,606",88,1997
28,"131,492",£32,"3,218,008","£60,366",111,2001
29,"169,953",£92,"5,490,176","£12,804",172,2009
30,"159,494",£36,"2,544,155","£37,372",130,1986
31,"170,711",£114,"4,344,642","£8,110",180,1994
32,"163,503",£116,"2,038,742","£77,745",53,1984
33,"191,673",£78,"3,363,013","£57,713",114,2014
34,"158,462",£71,"9,658,196","£91,174",184,1994
35,"135,419",£16,"4,755,779","£62,593",84,1996
36,"154,722",£46,"3,897,343","£61,335",95,1996
37,"113,132",£65,"9,590,288","£30,665",53,1986
38,"167,891",£43,"6,762,861","£17,705",179,2019
39,"112,507",£66,"5,213,241","£71,335",166,1999
40,"119,272",£57,"4,843,415","£7,624",163,2007
41,"151,104",£84,"9,351,733","£64,157",68,1989
42,"170,714",£115,"1,927,469","£61,984",118,1993
43,"129,061",£73,"7,026,267","£79,156",71,1986
44,"179,336",£56,"4,806,439","£87,396",164,2000
45,"114,079",£79,"9,432,381","£19,162",172,1984
46,"140,064",£78,"4,468,653","£83,643",135,2012
47,"155,428",£21,"5,109,235","£52,516",97,1994
48,"199,659",£97,"8,777,901","£9,301",58,2003
49,"94,317",£23,"8,437,270","£58,763",101,1991
50,"128,409",£61,"4,162,126","£30,344",103,1983
51,"169,427",£87,"6,564,727","£75,582",193,1996
52,"110,604",£115,"7,665,648","£67,204",95,2008
53,"139,495",£54,"8,900,557","£27,909",196,1993
54,"175,041",£45,"7,297,667","£30,013",195,2011
55,"125,836",£17,"2,733,175","£9,379",109,1990
56,"173,754",£98,"9,039,008","£16,482",134,1988
57,"192,435",£24,"7,759,163","£85,041",125,1994
58,"182,330",£64,"5,011,503","£94,195",88,1992
59,"167,518",£35,"6,558,309","£64,741",200,2018
60,"102,326",£56,"9,155,986","£15,078",171,2004
61,"122,533",£104,"4,093,215","£53,072",74,2013
62,"186,646",£18,"4,466,441","£15,902",62,2020
63,"113,685",£119,"3,669,817","£14,975",157,2013
64,"134,102",£57,"8,792,209","£49,517",119,1985
65,"129,207",£117,"3,016,379","£36,337",87,1990
66,"185,443",£56,"3,208,584","£68,722",181,1992
67,"98,539",£90,"9,774,944","£68,096",100,2008
68,"134,293",£111,"8,159,574","£50,287",173,2013
69,"108,150",£48,"3,172,929","£34,552",100,2013
70,"146,495",£58,"8,788,989","£18,182",164,2006
71,"98,751",£46,"6,536,950","£13,285",94,1988
72,"146,761",£101,"3,100,951","£58,583",133,1992
73,"137,431",£72,"4,678,461","£29,601",62,2019
74,"95,248",£30,"2,803,882","£8,431",61,1997
75,"199,087",£23,"1,372,625","£48,830",126,1988
76,"196,254",£90,"2,655,644","£92,530",189,2019
77,"118,968",£88,"4,701,688","£66,509",84,2017
78,"144,172",£40,"3,967,152","£36,151",195,1982
79,"158,018",£97,"1,753,153","£82,920",129,2018
80,"125,855",£58,"9,599,354","£27,517",182,1990
81,"134,472",£80,"3,374,408","£53,598",189,1989
82,"194,100",£33,"3,666,861","£92,686",145,1993
83,"105,770",£39,"9,507,961","£72,750",182,1986
84,"159,766",£50,"4,454,669","£72,074",184,2009
85,"125,943",£103,"7,614,918","£78,152",164,1995
86,"107,220",£96,"2,096,529","£36,683",118,1981
87,"105,054",£104,"7,600,795","£81,305",173,1996
88,"153,993",£17,"5,432,227","£72,935",169,1993
89,"93,138",£120,"8,739,024","£44,469",187,1989
90,"130,534",£34,"1,492,916","£70,455",60,1984
91,"170,915",£90,"5,203,526","£89,787",167,1988
92,"104,125",£109,"9,230,622","£75,672",138,2012
93,"193,740",£48,"6,536,229","£35,674",191,2014
94,"110,911",£95,"1,470,961","£66,704",141,2004
95,"129,477",£75,"2,939,040","£61,293",196,1980
96,"166,320",£110,"4,254,122","£83,446",194,2020
97,"114,906",£15,"6,478,989","£55,403",53,1981
98,"144,222",£94,"4,994,931","£38,603",87,2001
99,"109,050",£83,"6,405,321","£23,204",68,2020
100,"164,207",£52,"4,633,045","£30,164",178,2014
101,"191,448",£107,"1,819,361","£8,142",161,2009
102,"96,191",£22,"3,956,964","£11,698",117,2000
103,"182,047",£113,"9,993,412","£99,271",120,1998
104,"145,568",£24,"7,813,637","£80,820",149,2012
105,"117,093",£115,"1,090,143","£33,429",52,1990
106,"182,851",£119,"6,645,119","£46,214",148,1984
107,"159,832",£75,"9,552,293","£24,295",149,1997
108,"108,187",£38,"7,850,868","£41,637",177,1984
109,"176,697",£56,"2,576,388","£55,115",185,1987
110,"168,059",£113,"9,046,113","£87,166",83,1985
111,"129,251",£93,"1,013,999","£73,487",125,1982
112,"194,912",£85,"3,034,584","£51,418",113,2013
113,"154,195",£57,"6,890,388","£17,558",86,1994
114,"167,181",£70,"1,750,082","£68,265",55,2017
115,"169,022",£39,"5,912,791","£64,940",79,1985
116,"100,392",£22,"1,732,186","£47,776",57,1986
117,"198,978",£105,"1,251,437","£94,558",87,2011
118,"144,510",£50,"4,191,870","£51,027",104,2015
119,"110,679",£35,"7,954,654","£44,484",110,2014
120,"135,607",£61,"3,606,428","£41,657",128,2014
121,"153,039",£43,"5,851,848","£24,105",194,1999
122,"177,183",£48,"7,402,285","£55,129",166,2006
123,"151,259",£15,"9,302,723","£14,602",112,1993
124,"188,822",£56,"9,162,477","£94,145",158,2006
125,"131,920",£56,"1,850,254","£29,210",77,1997
126,"141,004",£67,"2,683,052","£82,898",196,2006
127,"173,031",£40,"8,810,586","£27,789",129,2010
128,"149,937",£68,"3,826,803","£13,660",141,2008
129,"101,722",£70,"6,291,743","£94,106",178,2010
130,"99,008",£108,"2,785,794","£38,507",60,2002
131,"134,827",£68,"1,490,225","£21,987",144,1983
132,"110,868",£46,"7,581,565","£10,390",96,1998
133,"162,737",£98,"4,091,183","£17,796",182,1994
134,"135,843",£45,"6,976,999","£52,851",139,1980
135,"124,104",£73,"3,233,532","£82,540",195,2019
136,"101,295",£120,"1,725,574","£17,884",85,2008
137,"147,355",£28,"4,410,527","£7,428",152,2016
138,"193,401",£82,"8,948,410","£43,647",156,1997
139,"134,418",£62,"4,302,069","£73,699",65,1992
140,"189,009",£34,"3,032,365","£82,923",61,1988
141,"195,260",£96,"2,670,034","£20,001",100,1997
142,"188,413",£64,"6,039,605","£24,624",53,2020
143,"150,433",£34,"1,738,838","£68,438",169,1994
144,"137,877",£92,"1,016,888","£23,506",113,1998
145,"137,631",£30,"7,034,816","£46,993",88,1983
146,"91,342",£19,"1,641,376","£67,766",123,1981
147,"181,805",£32,"6,745,206","£35,337",111,2000
148,"156,716",£111,"3,940,371","£45,131",182,2011
149,"100,310",£111,"2,336,716","£18,843",87,1989
150,"109,383",£91,"5,666,433","£95,460",60,2010
151,"184,151",£100,"4,618,698","£60,646",165,2015
152,"196,329",£71,"7,511,961","£66,949",67,1987
153,"104,298",£29,"2,092,410","£53,210",158,1982
154,"135,581",£110,"8,904,885","£57,204",81,1993
155,"197,526",£83,"5,709,138","£13,362",78,2013
156,"186,016",£115,"5,269,633","£72,636",64,1982
157,"172,464",£96,"1,978,393","£88,782",193,1988
158,"112,946",£46,"3,062,740","£81,305",92,2017
159,"172,024",£71,"8,579,098","£78,462",83,2017
160,"134,694",£20,"7,751,642","£21,649",65,1991
161,"107,950",£72,"3,454,400","£42,530",194,1984
162,"113,956",£105,"6,881,701","£82,073",58,2009
163,"122,831",£16,"8,087,677","£87,007",181,1981
164,"163,131",£72,"3,809,419","£79,245",112,1984
165,"107,342",£99,"5,194,893","£60,584",71,2020
166,"95,095",£99,"5,303,712","£12,396",194,1981
167,"125,942",£108,"1,098,363","£22,449",187,2015
168,"100,791",£76,"7,071,927","£87,830",60,2003
169,"154,994",£91,"3,127,040","£87,279",141,2019
170,"133,888",£46,"3,085,400","£53,866",89,2009
171,"102,307",£55,"5,719,578","£20,752",153,1982
172,"139,806",£105,"4,213,211","£7,313",179,1994
173,"131,937",£54,"5,386,024","£99,180",90,2016
174,"94,155",£45,"3,726,556","£66,211",116,1991
175,"100,766",£36,"7,306,256","£9,545",120,2020
176,"147,808",£85,"5,559,980","£92,985",144,2004
177,"99,439",£102,"9,347,991","£96,350",88,2005
178,"103,511",£73,"4,068,354","£15,348",162,2007
179,"184,771",£68,"3,078,980","£37,902",53,2000
180,"144,540",£32,"4,035,281","£15,817",82,1992
181,"188,476",£31,"1,312,013","£91,654",75,2015
182,"95,855",£70,"4,280,617","£46,986",55,2009
183,"168,989",£52,"4,799,613","£34,433",100,1986
184,"92,192",£113,"5,214,867","£67,472",86,2003
185,"120,962",£102,"7,080,015","£75,644",90,2005
186,"120,059",£113,"7,989,486","£73,357",77,2007
187,"135,900",£94,"4,154,785","£48,156",89,1996
188,"125,620",£106,"8,019,125","£27,229",164,1982
189,"174,051",£81,"5,990,747","£25,521",51,1980
190,"124,548",£117,"5,333,051","£55,558",85,1998
191,"100,254",£73,"1,201,809","£14,880",76,1980
192,"198,879",£28,"6,177,051","£90,002",103,2013
193,"107,831",£22,"3,806,779","£11,372",85,2019
194,"132,218",£107,"1,669,074","£69,557",87,2001
195,"190,323",£87,"2,026,669","£32,757",140,2011
196,"175,103",£81,"4,348,312","£99,543",67,2006
197,"183,442",£27,"3,241,728","£83,654",198,2014
198,"105,686",£24,"5,053,421","£64,492",112,1986
199,"132,177",£104,"5,959,201","£88,839",87,2017
200,"171,097",£35,"9,356,608","£83,972",120,1983
201,"127,465",£64,"7,270,171","£60,620",64,1995
202,"101,652",£61,"7,947,417","£12,187",66,2007
203,"90,996",£79,"3,679,484","£84,403",92,2006
204,"116,330",£86,"7,576,584","£64,421",166,1994
205,"189,673",£111,"4,742,766","£73,691",152,1987
206,"166,346",£36,"7,291,442","£63,666",153,2000
207,"184,697",£79,"4,929,433","£81,138",71,2003
208,"105,023",£110,"7,866,959","£51,777",137,1992
209,"187,001",£46,"4,310,187","£74,053",91,2013
210,"188,267",£68,"5,415,832","£19,729",88,2010
211,"178,991",£111,"8,367,991","£69,117",123,1982
212,"179,109",£29,"8,364,934","£52,291",99,1998
213,"94,811",£29,"5,651,770","£13,552",99,2016
214,"130,887",£92,"6,087,361","£89,703",190,1991
215,"189,249",£35,"1,611,929","£6,340",59,1981
216,"173,320",£21,"8,410,207","£80,977",172,1984
217,"107,114",£16,"5,805,319","£6,844",64,2009
218,"142,809",£115,"5,170,736","£89,297",179,1999
219,"90,744",£16,"1,602,435","£74,169",74,2018
220,"177,532",£21,"2,377,866","£17,432",165,2015
221,"177,842",£45,"7,512,360","£95,506",178,2015
222,"168,018",£94,"8,614,615","£5,380",186,2016
223,"197,861",£115,"7,556,990","£45,755",98,2011
224,"142,921",£105,"4,970,104","£85,980",133,1989
225,"93,878",£39,"6,472,575","£6,364",75,1999
226,"147,200",£40,"6,253,044","£45,255",131,2014
227,"104,250",£99,"6,968,300","£35,572",200,1996
228,"139,476",£70,"4,525,913","£96,125",130,1993
229,"133,625",£102,"9,294,230","£88,044",93,2014
230,"94,190",£47,"1,490,233","£42,291",153,2016
231,"94,590",£22,"2,606,975","£22,572",109,1994
232,"153,272",£103,"5,665,191","£32,263",177,2003
233,"192,175",£46,"1,716,393","£53,234",158,1981
234,"100,010",£86,"6,010,693","£80,081",163,1996
235,"101,462",£108,"8,294,786","£98,947",67,1995
236,"170,784",£113,"4,900,130","£88,264",53,1984
237,"112,770",£94,"4,796,981","£84,105",195,2005
238,"112,475",£98,"1,035,734","£91,268",133,2007
239,"98,171",£99,"4,320,598","£60,103",97,2001
240,"101,740",£87,"1,659,230","£85,330",74,2016
241,"148,825",£38,"8,102,460","£34,252",123,2005
242,"164,845",£104,"7,146,062","£52,438",102,2011
243,"146,302",£46,"4,878,628","£13,110",118,2013
244,"162,916",£23,"5,878,073","£77,243",107,1988
245,"93,166",£95,"5,960,360","£56,245",87,2011
246,"93,960",£77,"8,997,215","£54,689",68,1993
247,"93,387",£34,"7,673,648","£98,718",170,2014
248,"143,432",£33,"4,145,545","£39,119",116,1988
249,"103,416",£51,"4,219,417","£78,653",90,1999
250,"173,787",£88,"8,246,748","£80,432",53,1984
251,"147,427",£28,"3,831,526","£63,481",132,1988
252,"137,368",£76,"5,461,543","£85,340",177,1985
253,"177,404",£109,"2,496,228","£33,606",54,1985
254,"109,907",£93,"6,954,128","£98,439",131,1984
255,"162,715",£97,"3,957,388","£13,013",168,2010
256,"177,182",£83,"4,981,046","£78,645",180,2010
257,"161,786",£94,"4,063,807","£7,632",118,1997
258,"193,947",£112,"8,910,610","£47,622",77,2012
259,"135,249",£48,"4,648,779","£53,993",153,2015
260,"129,498",£59,"2,510,573","£80,064",51,1991
261,"126,033",£114,"1,071,405","£94,183",110,1997
262,"137,405",£112,"5,776,430","£43,577",163,2005
263,"115,066",£85,"1,392,338","£46,289",166,1992
264,"137,291",£30,"9,823,935","£96,101",94,2005
265,"128,961",£83,"6,251,746","£40,138",63,1992
266,"168,632",£23,"7,952,571","£92,731",141,2018
267,"162,501",£87,"2,200,357","£84,857",86,1997
268,"198,726",£66,"2,535,735","£8,143",168,1990
269,"100,412",£119,"3,589,115","£50,386",161,2015
270,"143,244",£20,"1,049,370","£56,610",181,1999
271,"100,176",£67,"1,004,233","£68,919",179,2018
272,"187,164",£104,"6,695,439","£12,294",90,1986
273,"125,465",£101,"2,541,510","£95,292",156,1994
274,"176,749",£85,"6,790,509","£47,641",120,2008
275,"115,338",£30,"1,469,873","£37,197",78,2003
276,"127,738",£57,"9,540,552","£98,370",131,1986
277,"140,877",£83,"3,556,952","£28,743",80,1982
278,"152,433",£54,"5,461,623","£50,006",120,1998
279,"155,628",£72,"6,657,818","£45,132",118,2019
280,"110,043",£58,"2,192,820","£17,884",124,2020
281,"105,679",£55,"9,295,313","£36,754",139,2000
282,"116,575",£31,"1,078,585","£98,864",147,1989
283,"139,823",£96,"8,562,061","£7,484",50,2020
284,"139,171",£95,"6,953,112","£18,888",63,2018
285,"113,187",£22,"5,408,308","£61,162",135,1982
286,"147,035",£84,"3,914,532","£7,140",72,2010
287,"150,349",£65,"1,371,224","£42,250",178,1988
288,"192,210",£84,"2,109,344","£63,384",90,2020
289,"160,258",£46,"8,063,473","£46,862",79,1991
290,"170,181",£120,"1,782,257","£92,970",62,2014
291,"94,380",£71,"6,559,793","£49,803",181,1982
292,"158,632",£59,"2,697,862","£45,565",125,2010
293,"191,592",£85,"8,495,853","£81,569",164,1994
294,"190,749",£34,"8,917,762","£7,597",168,1984
295,"181,073",£17,"4,791,638","£60,377",179,2013
296,"93,978",£81,"7,540,403","£51,943",153,1990
297,"169,696",£46,"8,305,662","£40,159",182,1990
298,"149,033",£71,"2,529,890","£5,763",55,1980
299,"119,321",£90,"5,418,294","£6,196",105,1993
300,"152,173",£103,"4,915,474","£75,457",160,2011
301,"98,950",£79,"2,549,442","£53,452",81,2016
302,"136,340",£113,"4,099,610","£36,759",126,1999
303,"151,088",£43,"8,424,905","£89,834",103,2012
304,"171,555",£97,"4,098,672","£93,408",81,2012
