City ID ,Number of weekly riders,Price per week,Population of city,Monthly income of riders,Average parking rates per month,Year
305,"169,864",£82,"4,218,407","£50,790",66,2008
306,"106,321",£20,"7,655,719","£61,946",112,2010
307,"174,606",£97,"7,305,940","£67,782",171,2009
308,"110,024",£95,"2,672,386","£21,952",92,1994
309,"173,761",£91,"3,646,313","£46,941",90,2009
310,"169,921",£62,"1,401,425","£65,949",105,2017
311,"188,968",£35,"5,223,590","£14,685",134,1996
312,"185,745",£27,"9,936,472","£95,686",79,2011
313,"117,319",£70,"1,690,550","£77,212",137,2018
314,"133,538",£25,"2,117,222","£38,967",102,1997
315,"139,662",£38,"2,079,309","£9,464",150,1993
316,"155,277",£95,"7,321,973","£13,640",111,2003
317,"123,342",£58,"4,819,733","£88,123",180,1984
318,"118,331",£57,"6,278,939","£49,626",73,2020
319,"125,238",£26,"9,044,313","£68,191",189,1998
320,"112,120",£23,"9,925,391","£68,580",131,2003
321,"175,692",£40,"8,307,459","£96,341",151,1996
322,"136,347",£22,"6,730,863","£55,686",195,2003
323,"128,943",£78,"7,642,251","£34,601",131,1998
324,"128,724",£105,"4,159,529","£45,192",176,2006
325,"93,739",£30,"8,700,187","£97,796",101,2005
326,"95,296",£49,"7,017,436","£50,778",74,2013
327,"125,172",£118,"5,114,976","£85,843",199,1998
328,"111,433",£46,"8,756,683","£65,630",137,1991
329,"106,273",£47,"7,151,264","£26,297",195,1997
330,"154,366",£45,"1,195,785","£15,322",185,2013
331,"141,579",£109,"9,919,625","£37,603",166,1996
332,"124,182",£33,"8,826,848","£16,447",59,2004
333,"165,188",£48,"5,934,866","£20,553",160,2019
334,"90,208",£35,"4,249,291","£41,460",152,1983
335,"188,108",£29,"2,852,854","£6,109",79,2001
336,"132,402",£29,"1,943,998","£51,017",129,2012
337,"189,535",£80,"4,320,911","£22,847",151,2003
338,"144,739",£28,"5,059,357","£57,397",115,2020
339,"155,089",£63,"1,748,461","£30,834",96,2013
340,"146,818",£32,"1,107,346","£74,829",116,1980
341,"144,736",£41,"4,253,257","£13,085",113,1999
342,"124,802",£99,"9,093,625","£78,138",141,1994
343,"173,236",£97,"3,320,952","£5,247",52,2006
344,"191,721",£90,"4,069,950","£33,624",60,1987
345,"102,711",£44,"3,047,074","£97,290",175,1980
346,"138,454",£109,"8,551,807","£13,379",142,1987
347,"192,947",£109,"5,419,758","£10,697",50,1984
348,"151,647",£41,"9,436,320","£67,406",199,2005
349,"178,162",£38,"1,454,044","£17,578",139,2004
350,"197,771",£73,"5,421,478","£19,382",174,1988
351,"199,154",£56,"1,965,828","£58,558",74,2016
352,"158,193",£33,"4,977,858","£84,751",52,2006
353,"139,395",£118,"9,452,589","£89,617",177,1995
354,"195,023",£55,"5,899,375","£51,974",146,2020
355,"158,084",£55,"1,769,142","£47,919",70,1987
356,"93,443",£61,"2,976,957","£25,234",183,1983
357,"143,685",£25,"7,849,093","£73,961",150,1989
358,"196,874",£85,"5,692,369","£59,028",77,2010
359,"138,650",£25,"3,197,442","£19,641",71,1982
360,"106,647",£43,"6,116,438","£55,604",124,1999
361,"173,323",£89,"7,199,941","£56,687",92,1997
362,"185,945",£93,"5,746,897","£88,683",186,1983
363,"160,699",£109,"9,389,702","£99,810",180,1982
364,"100,603",£49,"9,495,638","£63,341",165,1985
365,"144,094",£103,"3,365,263","£43,442",86,1992
366,"92,049",£23,"3,533,904","£96,965",156,1982
367,"123,452",£78,"5,809,323","£18,671",169,2007
368,"115,520",£16,"4,002,974","£7,715",180,2005
369,"142,789",£49,"3,934,131","£41,871",190,2007
370,"197,684",£95,"2,829,002","£22,205",169,2012
371,"102,445",£51,"9,652,381","£91,966",116,1992
372,"116,059",£113,"4,532,095","£13,865",106,2003
373,"161,885",£30,"9,578,824","£11,129",140,2009
374,"199,701",£111,"4,136,545","£38,800",97,1985
375,"166,907",£65,"7,374,344","£12,275",111,2019
376,"122,579",£61,"1,001,635","£75,753",116,1986
377,"111,065",£109,"6,332,445","£84,486",172,2016
378,"156,433",£25,"7,275,685","£42,510",89,1986
379,"122,791",£43,"4,878,220","£55,966",158,1980
380,"142,366",£95,"5,432,631","£41,039",195,2019
381,"179,519",£25,"1,730,811","£31,776",170,1986
382,"102,392",£68,"6,707,282","£52,322",65,2007
383,"123,386",£48,"8,890,471","£57,281",56,1999
384,"131,786",£52,"3,817,716","£85,386",115,2008
385,"164,323",£52,"5,112,366","£86,397",190,1984
386,"159,689",£59,"4,735,470","£57,092",118,1990
387,"95,130",£70,"4,102,466","£42,120",137,2012
388,"130,595",£68,"7,576,006","£42,336",62,1991
389,"161,099",£18,"4,492,766","£81,327",55,1980
390,"177,315",£116,"6,323,381","£9,111",74,1984
391,"98,861",£106,"8,633,328","£36,893",133,2012
392,"196,835",£120,"7,847,678","£83,774",141,1988
393,"177,144",£50,"1,058,884","£55,179",120,1983
394,"187,591",£108,"9,942,605","£30,479",110,2003
395,"99,772",£83,"2,264,574","£52,369",62,2000
396,"186,144",£23,"1,428,057","£96,302",70,1986
397,"90,691",£18,"5,370,729","£68,757",155,2017
398,"133,334",£69,"5,827,587","£47,637",77,1990
399,"127,245",£32,"8,019,930","£14,287",173,1998
400,"106,648",£60,"2,524,377","£40,611",81,2015
401,"115,416",£19,"5,501,451","£37,705",147,1982
402,"171,150",£117,"6,002,377","£20,487",168,2009
403,"149,202",£117,"9,838,654","£46,162",53,1998
404,"117,411",£31,"8,231,078","£79,400",173,2017
405,"176,755",£70,"8,073,709","£80,151",189,1982
406,"184,650",£108,"4,280,289","£12,428",69,1995
407,"182,623",£60,"6,626,845","£90,296",82,2005
408,"145,292",£50,"8,453,639","£41,264",80,1986
409,"129,974",£73,"3,659,153","£86,791",105,2000
410,"143,692",£91,"7,355,724","£38,019",147,1984
411,"115,465",£56,"4,062,308","£82,163",76,1980
412,"143,668",£21,"9,214,720","£83,433",196,1994
413,"144,409",£38,"9,683,904","£25,384",52,2019
414,"131,275",£15,"7,463,406","£76,945",136,1999
415,"92,963",£75,"5,262,508","£43,560",160,2012
416,"169,011",£40,"7,598,778","£75,245",159,2018
417,"187,492",£66,"4,433,274","£77,641",127,2010
418,"182,520",£110,"2,657,040","£50,147",90,2005
419,"133,312",£20,"1,831,938","£26,085",62,2019
420,"146,030",£29,"8,244,835","£10,839",90,2005
421,"102,721",£57,"5,788,506","£26,471",188,2011
422,"127,214",£118,"6,134,503","£72,675",169,1989
423,"125,447",£62,"1,895,013","£99,619",188,2011
424,"146,119",£38,"7,446,889","£39,214",159,1999
425,"199,083",£37,"6,219,321","£27,616",97,1980
426,"163,236",£37,"8,124,486","£92,471",95,2014
427,"147,007",£36,"2,164,720","£65,481",99,2020
428,"139,088",£28,"7,400,371","£54,739",80,1981
429,"138,373",£115,"1,957,031","£64,017",125,1992
430,"152,181",£71,"2,930,116","£68,118",151,2019
431,"104,428",£110,"2,298,070","£24,955",178,1983
432,"175,866",£85,"3,091,723","£24,155",117,2017
433,"169,063",£108,"6,988,241","£23,264",94,1991
434,"172,567",£117,"9,924,811","£50,922",65,2005
435,"177,532",£39,"6,177,377","£43,416",196,2011
436,"170,175",£109,"9,535,052","£46,851",166,1982
437,"123,723",£101,"3,775,665","£50,620",176,2011
438,"139,979",£64,"9,870,198","£96,878",91,1998
439,"107,087",£81,"1,998,899","£65,977",83,1993
440,"160,682",£119,"2,605,018","£22,450",130,1982
441,"191,693",£28,"4,598,567","£78,889",74,2018
442,"118,621",£22,"2,962,826","£96,746",145,2012
443,"132,254",£40,"2,953,745","£36,698",122,1997
444,"134,781",£74,"9,795,738","£45,946",131,2003
445,"196,247",£44,"1,043,318","£43,975",97,2015
446,"175,074",£23,"8,796,745","£54,396",176,2020
447,"141,670",£99,"7,700,404","£52,549",128,1985
448,"138,605",£53,"3,131,271","£60,838",164,2003
449,"176,690",£87,"9,679,691","£28,622",65,2000
450,"166,798",£68,"7,092,926","£94,801",144,2008
451,"149,980",£92,"2,298,298","£88,513",133,1986
452,"135,245",£41,"2,051,807","£65,872",184,2003
453,"198,611",£107,"3,637,077","£36,904",134,2018
454,"171,042",£17,"1,983,175","£46,462",103,2005
455,"125,286",£28,"7,899,743","£46,760",139,1983
456,"182,729",£51,"5,066,838","£80,999",156,2020
457,"129,650",£33,"9,450,512","£18,582",111,1984
458,"148,453",£28,"6,668,725","£66,733",143,1985
459,"190,607",£70,"4,330,289","£76,124",156,2009
460,"144,076",£113,"8,377,877","£22,675",73,2001
461,"188,858",£61,"8,510,788","£42,414",71,2014
462,"139,265",£35,"9,704,189","£39,439",148,2008
463,"172,368",£97,"9,027,938","£45,821",106,1985
464,"164,339",£79,"3,021,736","£64,396",135,1998
465,"118,051",£85,"5,671,029","£71,733",56,2011
466,"91,814",£33,"5,819,305","£70,410",173,1981
467,"124,294",£28,"1,744,486","£23,610",137,1989
468,"126,677",£67,"3,462,895","£34,264",124,2017
469,"144,903",£70,"8,101,371","£60,671",153,1993
470,"167,355",£106,"3,879,845","£23,242",142,1988
471,"144,004",£15,"6,573,661","£20,379",126,2012
472,"96,933",£81,"1,456,635","£80,334",127,1999
473,"127,269",£22,"2,996,337","£73,476",81,1994
474,"168,104",£91,"9,419,229","£87,508",174,1984
475,"145,254",£44,"7,445,124","£33,079",145,2016
476,"171,493",£119,"1,728,083","£64,141",89,2003
477,"95,263",£49,"6,995,911","£9,624",103,1996
478,"168,516",£80,"3,673,476","£63,260",177,2003
479,"119,472",£78,"2,665,752","£71,045",135,2011
480,"192,093",£91,"3,484,069","£5,273",149,2012
481,"141,176",£96,"4,687,756","£68,786",106,1992
482,"125,422",£37,"2,938,920","£81,745",161,2018
483,"180,136",£40,"3,331,572","£94,417",94,2019
484,"114,862",£111,"8,024,008","£75,307",119,1984
485,"154,593",£36,"6,367,481","£52,500",125,2008
486,"104,661",£72,"2,592,881","£39,858",91,1987
487,"199,801",£52,"5,585,134","£31,433",81,2008
488,"118,575",£89,"3,106,431","£97,590",67,1985
489,"150,418",£95,"6,422,543","£98,631",171,2004
490,"164,187",£112,"8,951,320","£45,283",149,1988
491,"155,259",£91,"7,236,618","£28,922",188,1987
492,"103,528",£61,"2,142,875","£72,039",133,2017
493,"153,485",£120,"1,868,699","£50,964",158,1990
494,"109,475",£58,"6,809,113","£54,053",51,1989
495,"168,891",£83,"8,611,518","£54,948",63,2001
496,"140,750",£67,"9,336,082","£73,048",156,2014
497,"197,136",£39,"4,342,808","£63,547",118,2006
498,"158,137",£19,"6,937,402","£14,283",181,1993
499,"125,050",£81,"1,883,750","£16,987",127,1988
500,"139,468",£38,"4,414,000","£17,363",62,2006
501,"164,929",£111,"9,844,638","£54,624",95,2018
502,"146,496",£56,"6,711,492","£35,023",113,2020
503,"166,612",£21,"8,402,086","£35,508",180,2011
504,"173,169",£22,"8,396,813","£82,910",131,2000
505,"170,369",£85,"8,195,919","£6,560",77,2002
506,"157,624",£113,"7,807,065","£87,694",179,2007
507,"102,368",£29,"8,172,689","£68,326",51,1984
508,"93,555",£52,"9,223,255","£59,824",65,1988
509,"113,577",£83,"7,462,269","£59,998",194,2011
510,"165,555",£80,"5,550,582","£23,885",123,1985
511,"108,227",£75,"5,781,962","£23,050",169,1990
512,"118,726",£98,"3,849,744","£14,468",155,1997
513,"198,327",£26,"8,115,246","£74,804",148,2011
514,"125,408",£98,"2,597,036","£22,680",195,2005
515,"180,664",£117,"2,385,966","£66,370",109,2008
516,"110,637",£51,"3,944,475","£81,315",87,1980
517,"158,727",£18,"9,401,399","£12,856",128,1990
518,"154,422",£75,"1,403,826","£98,203",167,1991
519,"194,532",£93,"2,822,891","£93,598",74,1983
520,"146,686",£56,"4,779,484","£95,570",138,1983
521,"131,988",£57,"2,613,159","£27,987",83,2013
522,"126,902",£51,"8,827,536","£29,354",96,2013
523,"140,253",£108,"9,804,505","£5,422",121,2007
524,"94,293",£105,"5,518,573","£31,183",107,2014
525,"95,463",£51,"4,042,747","£11,994",164,1983
526,"109,886",£91,"5,390,145","£79,447",81,1996
527,"134,214",£115,"4,665,103","£66,722",114,1994
528,"120,103",£56,"8,473,957","£21,396",144,1997
529,"104,986",£77,"1,450,105","£98,944",88,1993
530,"149,636",£103,"2,599,688","£86,272",160,1982
531,"130,977",£91,"3,608,424","£64,146",95,1980
532,"120,344",£48,"3,532,105","£19,857",123,1989
533,"129,155",£90,"2,214,626","£98,145",75,2007
534,"140,646",£73,"3,165,974","£5,706",111,2006
535,"102,491",£89,"3,928,961","£55,331",150,2015
536,"174,329",£57,"1,603,320","£16,916",146,1999
537,"110,780",£89,"4,200,069","£80,912",90,1987
538,"132,748",£27,"1,882,038","£32,514",111,1993
539,"105,051",£44,"2,445,883","£23,166",182,2006
540,"104,930",£75,"7,765,676","£99,809",87,2020
541,"174,623",£100,"3,218,381","£5,321",85,2000
542,"193,741",£67,"8,801,889","£51,126",141,2001
543,"139,111",£72,"8,568,975","£20,632",136,1986
544,"138,089",£87,"6,328,526","£55,718",146,1999
545,"147,296",£18,"4,327,401","£89,449",129,2010
546,"143,144",£49,"1,655,885","£13,528",135,2003
547,"151,810",£104,"2,301,988","£8,469",79,1993
548,"104,411",£72,"5,747,125","£65,544",162,2009
549,"175,881",£106,"2,532,938","£13,924",176,1984
550,"140,446",£108,"9,501,133","£72,401",74,1980
551,"140,120",£107,"2,522,079","£72,985",180,2005
552,"93,834",£114,"1,523,972","£61,833",100,2015
553,"158,943",£15,"3,852,990","£7,785",74,1986
554,"141,041",£97,"4,468,578","£15,067",51,1988
555,"131,691",£94,"6,105,636","£90,720",105,1991
556,"153,229",£49,"7,622,177","£44,230",101,1988
557,"140,270",£51,"6,384,519","£33,547",73,2010
558,"102,612",£75,"3,217,642","£22,410",72,2020
559,"177,042",£23,"1,095,929","£37,797",200,1987
560,"97,993",£114,"3,148,592","£76,313",95,1982
561,"188,112",£119,"7,534,591","£54,483",117,2010
562,"159,456",£108,"9,168,760","£6,270",144,1986
563,"125,929",£23,"8,351,219","£30,433",94,2013
564,"134,639",£18,"4,941,193","£37,630",131,2003
565,"125,046",£120,"7,502,843","£35,214",78,2011
566,"185,860",£21,"2,742,946","£37,292",167,2016
567,"140,021",£25,"3,655,991","£97,571",69,1998
568,"170,624",£85,"7,936,281","£13,465",58,2007
569,"172,215",£16,"6,077,517","£28,702",110,1990
570,"104,704",£104,"9,975,060","£51,017",121,2008
571,"96,524",£19,"4,181,928","£56,374",77,1999
572,"159,904",£98,"7,213,906","£18,360",158,2014
573,"105,297",£88,"6,721,336","£72,300",140,1982
574,"104,043",£94,"1,101,974","£71,314",62,2001
575,"148,920",£105,"1,004,767","£12,066",50,1989
576,"135,950",£15,"4,557,604","£88,422",187,2014
577,"173,659",£107,"6,837,699","£54,623",151,1983
578,"149,452",£107,"7,999,867","£22,043",95,1986
579,"131,846",£60,"7,584,717","£32,637",83,2011
580,"195,601",£49,"9,402,917","£55,177",165,1987
581,"150,734",£30,"3,281,351","£45,336",54,2004
582,"124,739",£55,"1,645,268","£60,436",120,2017
583,"91,010",£41,"3,517,470","£91,490",86,1999
584,"173,541",£47,"3,971,309","£93,582",166,1986
585,"185,515",£119,"5,935,747","£56,016",55,2009
586,"136,205",£45,"9,455,455","£81,169",191,1987
587,"111,598",£23,"1,765,322","£65,852",111,1987
588,"155,335",£36,"7,610,553","£50,114",86,1981
589,"196,462",£31,"7,055,992","£55,611",53,2005
590,"102,328",£31,"1,988,854","£44,232",108,1999
591,"197,375",£113,"7,235,664","£79,535",128,2011
592,"135,009",£90,"8,164,273","£84,981",141,2005
593,"160,855",£83,"4,197,762","£59,053",65,1983
594,"134,198",£87,"1,786,622","£20,959",51,1985
595,"157,703",£30,"2,504,108","£63,988",55,1980
596,"153,922",£40,"1,482,113","£53,189",83,1986
597,"135,166",£26,"4,758,616","£21,667",165,2013
598,"193,489",£81,"8,284,782","£63,259",195,1988
599,"171,549",£70,"3,471,866","£28,870",196,2017
600,"129,090",£47,"7,867,241","£27,037",102,1992
601,"98,314",£104,"8,076,530","£76,506",108,1997
602,"142,444",£101,"7,226,725","£28,930",94,1995
603,"102,273",£27,"1,966,560","£47,385",188,2006
604,"164,572",£43,"3,466,254","£69,015",182,2018
605,"107,751",£28,"3,492,204","£46,034",109,1990
606,"176,232",£51,"6,452,942","£94,645",125,1995
607,"143,169",£68,"1,566,145","£19,426",194,1991
608,"158,906",£52,"7,973,914","£43,156",124,1983
609,"90,723",£77,"8,481,548","£44,490",92,1983
